id,pr_number,user,submitted_at,state,body,codebert_sentiment_label,codebert_confidence
2554454865,18240,jsancio,2025-01-16T01:07:57Z,COMMENTED,some minor suggestions.,0,0.9757689833641052
2556443601,18240,jsancio,2025-01-16T16:40:32Z,COMMENTED,thanks for the improvements to the quorum state tests!,1,0.9619790315628052
2559157339,18240,jsancio,2025-01-17T14:26:56Z,APPROVED,lgtm. the test failures seem unrelated.,0,0.6051751971244812
13025476,2244,mjsax,2016-12-15T00:16:09Z,COMMENTED,this is a partial review -- it's a huge pr. will continue tomorrow.,-1,0.8795005679130554
13233828,2244,mjsax,2016-12-16T00:00:19Z,COMMENTED,some more comments... still not completed.,0,0.7281010746955872
15180182,2244,mjsax,2017-01-05T01:02:10Z,COMMENTED,i have some doubts about the implemented join semantics -- i think we should compute results differently. see inline comments for more details. we can also discuss in person if required -- hard to explain what i mean in pr comments.,0,0.5743597745895386
15836925,2244,guozhangwang,2017-01-10T02:10:02Z,COMMENTED,left a couple comments mainly on code hierarchies.,0,0.9653319120407104
12974731,2074,hachikuji,2016-12-14T19:05:46Z,COMMENTED,thanks for the patch. left a few comments.,1,0.9350433945655823
16283627,2074,hachikuji,2017-01-12T04:24:04Z,COMMENTED,left mostly minor comments. one thing i'm not too sure about is the `getpartitions` api on `groupcoordinator`. would be nice if we didn't need it.,0,0.9010037779808044
16509782,2074,hachikuji,2017-01-13T06:22:54Z,COMMENTED,"this is getting close, but i think there's still a problem with the handler logic in `kafkaapis`.",0,0.7247374057769775
16680784,2074,hachikuji,2017-01-14T00:56:29Z,APPROVED,lgtm. thanks for being so responsive throughout the review iterations!,1,0.9853253960609436
62529366,3849,becketqin,2017-09-14T03:59:35Z,COMMENTED,thanks for the patch. left some comments.,1,0.8521996140480042
63861611,3849,becketqin,2017-09-20T05:08:45Z,COMMENTED,thanks for updating the patch. made a pass on the non-test file and left some comments. will review the tests tomorrow. we may need to have some quick turnaround to get this into 1.0.0.,1,0.7129614353179932
64162004,3849,becketqin,2017-09-21T02:21:08Z,COMMENTED,"thanks for updating the batch. a few comments: 1. for a batch that is got expired prematurely, we should not reqenqueu the batch. (as noticed) and we should not double deallocate the memory. 2. there are a few review comments before that are not addressed yet. (such as unused local variables) 3. we may want to revisit some of the tests and see if they still make sense. 4. it would be good to add more unit tests to the patch. more specifically, we may want to have the following tests: * test a batch is correctly inserted into the in.flight.batches if needed. and not inserted if not needed. * test the callback of an expired batch is fired in time when it is in-flight/not in-flight * test when expire an in-flight batch, we still wait for the request to finish before sending the next batch. * test we are not going to retry an already expired batch. * test when batch is expired prematurely, the buffer pool is only deallocated after the response is returned. (because we are still holding the batch until the response is returned)",0,0.5524025559425354
64432679,3849,hachikuji,2017-09-21T22:46:52Z,COMMENTED,thanks for the patch. left a few comments/questions.,1,0.9291055798530579
64694224,3849,hachikuji,2017-09-22T22:31:36Z,COMMENTED,a few more comments. note that there are some failing test cases as well.,0,0.9798215627670288
64731171,3849,becketqin,2017-09-23T05:47:06Z,COMMENTED,thanks for the update. made another pass and left some comments.,1,0.8172896504402161
65017323,3849,becketqin,2017-09-25T22:54:04Z,COMMENTED,thanks for updating the patch. i think it is closed to be merged. just a few more comments.,1,0.9362490773200989
77303727,3849,becketqin,2017-11-17T00:19:02Z,COMMENTED,talked to and we agreed that had a point that we can just use the same way we track accumulated batches. that seems make the code cleaner. will wait for sumant to update patch to implement that.,0,0.9824700355529785
86559586,3849,becketqin,2018-01-04T08:55:22Z,COMMENTED,thanks for updating the patch. left some comments.,1,0.718798041343689
4731607,1336,hachikuji,2016-10-18T19:48:20Z,COMMENTED,sorry for leaving this hanging for so long. did another pass and have some mostly minor suggestions.,-1,0.9931672215461731
5133669,1336,hachikuji,2016-10-20T20:14:33Z,COMMENTED,few more nitpicks. i think it's getting close.,-1,0.5501520037651062
5312212,1336,hachikuji,2016-10-21T20:17:12Z,COMMENTED,thanks for all the effort and patience! one final question and a tiny nitpick and i think this is looking good.,1,0.994839608669281
29883718,2744,junrao,2017-03-30T01:50:08Z,COMMENTED,: thanks for the patch. made a pass and left some comments below.,1,0.7634732127189636
30124150,2744,junrao,2017-03-30T22:08:33Z,COMMENTED,: thanks for the updated patch. a few more comments.,1,0.8383483290672302
31341422,2744,ijuma,2017-04-06T15:21:35Z,COMMENTED,thanks for the pr. i left a few questions and comments.,1,0.9619600176811218
33922268,2744,junrao,2017-04-21T03:59:50Z,COMMENTED,": thanks for the patch. left a few more comments. could you rebase? also, [a link] seems to indicate that nanotime is a scalability bottleneck. could you run the perf test with multiple producer/consumer instances?",1,0.8200223445892334
34140325,2744,junrao,2017-04-21T23:23:19Z,COMMENTED,: thanks for the new patch. made another pass and left some more comments.,1,0.8634525537490845
34323451,2744,junrao,2017-04-24T15:03:16Z,COMMENTED,": thanks for the updated patch. a few more followup comments. also, (1) could you run perf test with a really high request throttling value and see if there is no degradation? (2) could you run our system tests?",1,0.8287532329559326
34997419,2744,junrao,2017-04-27T16:04:53Z,COMMENTED,": thanks for the updated patch. left a few more more comments. also, could you rebase?",1,0.9014582633972168
517237723,9487,wcarlson5,2020-10-26T23:12:39Z,COMMENTED,"this is ready for review , , can you take a look at it?",0,0.851420521736145
522911183,9487,vvcephei,2020-11-03T23:25:16Z,COMMENTED,"thanks for the pr, ! i made a first pass.",1,0.9831421375274658
523533044,9487,cadonna,2020-11-05T13:21:19Z,COMMENTED,"thank you for the pr, ! here my feedback!",1,0.9918140172958374
529686471,9487,ableegoldman,2020-11-13T05:18:23Z,COMMENTED,sorry it took me so long to get through the entire pr! had a few high-level questions but mostly minor stuff,-1,0.9932947754859924
530163463,9487,cadonna,2020-11-13T16:01:18Z,COMMENTED,i haven't finish my review but i wanted to share my comments so far before the weekend.,0,0.7586654424667358
530218086,9487,wcarlson5,2020-11-13T23:52:09Z,COMMENTED,"thanks for the comments and . i think i got to all of them, though i left some clarification questions as well",1,0.9685806632041931
531540984,9487,vvcephei,2020-11-16T18:21:30Z,COMMENTED,thanks . just a few more comments to pile onto the conversation ;),1,0.994147539138794
533094235,9487,ableegoldman,2020-11-18T04:22:28Z,APPROVED,"alright this is looking good, just waiting on the pr build to merge at last. thanks for the pr! i think once we fix up the fsm things will be in good shape.",1,0.9934684038162231
706073770,10851,cadonna,2021-07-14T10:54:59Z,COMMENTED,thank you for the pr! i did a first pass. here is my feedback.,1,0.9908372163772583
707150891,10851,cadonna,2021-07-15T10:26:59Z,COMMENTED,thank you for the updates! here my next round of feedback!,1,0.9799213409423828
726158331,10851,cadonna,2021-08-10T10:12:55Z,COMMENTED,hi ! thank you for your patience! here my feedback.,1,0.9928733110427856
738194160,10851,cadonna,2021-08-25T12:12:13Z,COMMENTED,thanks for the updates ! i did a pass over `clienttagawarestandbytaskassignor`. here my feedback so far.,1,0.9762488007545471
744766745,10851,cadonna,2021-09-02T09:35:05Z,COMMENTED,thank you for the update! i did again a pass over the tag-aware standby assignor. here is my feedback!,1,0.9874774217605591
768890074,10851,cadonna,2021-10-01T13:29:01Z,COMMENTED,thank you for your patience! i reviewed the standby task assignor and had the following feedback.,1,0.9842875003814697
827852256,10851,cadonna,2021-12-09T19:49:44Z,COMMENTED,"hi , sorry for the delay. i looked at the assignment algorithm and found an improvement and an issues.",-1,0.9925963878631592
880852081,10851,showuon,2022-02-12T12:42:11Z,COMMENTED,", i'll keep reviewing it tomorrow. left some comments after my 1st review. thanks.",1,0.9849327206611633
880887385,10851,cadonna,2022-02-12T20:56:37Z,COMMENTED,thank you for the updates! i reviewed the assignment algorithm. next i will start with the unit tests.,1,0.9855402112007141
881249420,10851,showuon,2022-02-14T09:47:15Z,COMMENTED,", i made 2nd pass to the non-testing codes, left some comments. thanks.",1,0.9774882793426514
886962780,10851,showuon,2022-02-18T09:04:09Z,COMMENTED,", thanks for the update. i checked again the `clienttagawarestandbytaskassignor`, and it looks better. left some comments. i'll keep reviewing the rest of the codes in the following days. thanks.",1,0.9916734099388123
887239384,10851,showuon,2022-02-18T13:31:51Z,COMMENTED,left more comments. thanks.,1,0.9727881550788879
887901947,10851,showuon,2022-02-19T12:31:23Z,COMMENTED,", thanks for the update. left some comments. thanks.",1,0.9881032109260559
889253999,10851,showuon,2022-02-22T04:00:29Z,COMMENTED,", thanks for the update. overall lgtm! only one question for partial rack awareness assignment. thanks.",1,0.9947558641433716
890569361,10851,showuon,2022-02-23T03:11:49Z,COMMENTED,thanks for the update in partial rack awareness assignment. lgtm! left some minor comments. thanks.,1,0.9944697618484497
891071369,10851,showuon,2022-02-23T13:32:24Z,COMMENTED,thanks for the update. i'll check the test code tomorrow.,0,0.5621660947799683
892039294,10851,showuon,2022-02-24T06:48:46Z,APPROVED,lgtm! thanks for the improvement!,1,0.994329035282135
897487830,10851,cadonna,2022-03-02T13:14:11Z,APPROVED,"thanks a lot for this pr! sorry for all the delay! lgtm! i had just some minor comments that can be addressed in a follow-up pr. as i pointed out in one of my comments, i am not a big fan of `// visible for testing` because that often indicates some deficiencies in the modularization. but this is nothing that cannot be addressed in a follow-up pr. so i am fine with merging it.",-1,0.9453195929527283
34614409,2910,ijuma,2017-04-25T16:33:07Z,COMMENTED,a few random comments from a quick look. :),1,0.9959554672241211
35252298,2910,junrao,2017-04-29T01:26:30Z,COMMENTED,: thanks for the patch. made a pass on the server side files and left some comments.,1,0.7041929364204407
35920320,2910,junrao,2017-05-04T01:40:41Z,COMMENTED,: thanks for the updated patch. looks good overall. a few more comments. the big remaining items are (1) fencing writetxnmarker based on coordinator epoch; (2) we need to make a decision on whether to use a batch level attribute bit to represent txnendmarker instead of special sequence number.,1,0.9923559427261353
36405657,2910,junrao,2017-05-04T23:45:57Z,COMMENTED,a couple of more comments.,0,0.9603776931762695
36583457,2910,junrao,2017-05-05T20:45:40Z,COMMENTED,: thanks for updating the patch. a few more comments on the latest fix.,1,0.846497654914856
669565212,10579,junrao,2021-05-28T01:23:54Z,COMMENTED,: thanks for the pr. made a pass of non-testing files. a few comments below.,1,0.9803227186203003
673833347,10579,kowshik,2021-06-02T08:15:15Z,COMMENTED,thanks for the pr. i've made a pass on non-test code. some comments below.,1,0.9848037958145142
695283387,10579,junrao,2021-06-30T18:10:05Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
700367031,10579,junrao,2021-07-06T22:33:01Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
707813984,10579,junrao,2021-07-15T21:49:42Z,COMMENTED,: thanks for the updated pr. just a few more comments.,1,0.959556519985199
708562144,10579,junrao,2021-07-16T16:30:28Z,COMMENTED,: thanks for the updated pr. a couple of more comments.,1,0.9588996767997742
708737322,10579,junrao,2021-07-16T20:46:37Z,COMMENTED,: thanks for the reply. one more comment below.,1,0.8075608611106873
709727489,10579,junrao,2021-07-19T16:03:51Z,APPROVED,: thanks for the updated pr. lgtm,1,0.8783431053161621
47368747,3325,dguy,2017-06-30T13:41:36Z,COMMENTED,thanks i've made a first pass. i think we probably need some tests added to `storechangelogreadertest` to make sure the listeners get called etc. also we need some tests for the `compositerestorelistener`,1,0.7376810312271118
50895250,3325,dguy,2017-07-19T14:10:28Z,COMMENTED,"thanks . i've left a few minor comments. would be good to get a review from someone else, too",1,0.9902614951133728
51343272,3325,guozhangwang,2017-07-20T23:36:35Z,CHANGES_REQUESTED,"thanks for the patch. made a pass over the non-test code and browse through the tests. i have two meta comments besides the detailed comments below: 1. moving forward could we try to avoid large prs with over 1000 loc but instead submit multiple smaller prs with each one trying to be no more than a few hundreds? it will help reviewing to be easier, and help the pr submitter to think about the implementation in a step-wise manner that better layered the architecture. 2) there are a few additional classes seem to be for concentrating some computing logic together for the ease of read, but i felt some of them a bit ""overkill"" plus for each set classes we need a separate unit test class.",1,0.9759572148323059
51517235,3325,mjsax,2017-07-21T16:22:10Z,COMMENTED,did just a high level pass for now as there are already many comments.,0,0.986501157283783
52398187,3325,mjsax,2017-07-26T16:35:52Z,COMMENTED,some more comments...,0,0.9193235635757446
52791382,3325,guozhangwang,2017-07-27T21:42:39Z,COMMENTED,some more minor comments about code styles.,0,0.9207137227058411
606850474,10218,junrao,2021-03-09T04:49:26Z,COMMENTED,: thanks for the pr. a couple of quick comments.,1,0.9908249974250793
608040593,10218,junrao,2021-03-10T04:44:11Z,COMMENTED,: thanks for the pr. a few more comments below.,1,0.9666810631752014
609209732,10218,kowshik,2021-03-11T02:40:33Z,COMMENTED,thanks for the pr! few comments below.,1,0.9874535799026489
612423634,10218,junrao,2021-03-15T18:24:56Z,COMMENTED,: thanks for the updated pr. a few more comments below.,1,0.9159396886825562
613662374,10218,kowshik,2021-03-16T20:22:13Z,COMMENTED,thanks for the updated pr! few more comments below.,1,0.9831889867782593
617842236,10218,kowshik,2021-03-22T19:54:10Z,COMMENTED,"thanks for the updates! few more comments below, this time i made a pass on some of the test code as well.",1,0.9832163453102112
627143872,10218,junrao,2021-04-05T18:43:27Z,COMMENTED,: thanks for the updated pr. a few more comments below.,1,0.9159396886825562
629119208,10218,kowshik,2021-04-06T16:59:15Z,COMMENTED,thanks for the update pr. just few minor comments in this pass.,1,0.9814454913139343
630611812,10218,junrao,2021-04-07T22:24:43Z,COMMENTED,: thanks for the updated pr. a few more comments below.,1,0.9159396886825562
631605408,10218,junrao,2021-04-08T16:46:12Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
631981864,10218,kowshik,2021-04-09T02:53:33Z,COMMENTED,thanks for the updated pr! few more comments.,1,0.9859543442726135
632660970,10218,junrao,2021-04-09T17:54:28Z,COMMENTED,: thanks for the updated pr. just a minor comment below.,1,0.9572418332099915
633035863,10218,junrao,2021-04-11T17:23:55Z,APPROVED,: thanks for the updated pr. lgtm. i will see if kowshik has any further comments.,1,0.8625247478485107
633070529,10218,kowshik,2021-04-12T00:45:53Z,APPROVED,: thanks for the updated pr. just a minor comment below. let us wait for ci to pass before merge.,1,0.9656635522842407
1643082915,14432,dajac,2023-09-25T22:42:58Z,COMMENTED,"thanks for the pr. i had a quick look at it and i have a few high level comments: * i don't mind doing a few small prs at all. * the title of the pr is a bit confusing because the member does not send a leavegroup request. * i think that we need to keep the -2 epoch. i think that it could be useful in the future if we want to extend the consumer to have the ability to chose whether it wants to leave forever or temporarily. * ignoring the ""leave request"" is not enough. if you look at the other side, we need to know whether the member has released the instance id or not. we could perhaps capture this by updating the member epoch to -2 or something like that.",1,0.9506221413612366
1647077548,14432,kirktrue,2023-09-27T16:10:11Z,CHANGES_REQUESTED,"thanks for the pr, ! just a couple of minor changes, mostly around error and log messages.",1,0.9930003881454468
1661817899,14432,dajac,2023-10-06T15:43:35Z,COMMENTED,"thanks for pr! i just made a first pass on it and i left some comments. i don't have a clear picture of the end state yet so i need a bit more time to think about it. however, my first comments are still valid, i think.",1,0.9882735013961792
1682342687,14432,dajac,2023-10-17T14:25:09Z,COMMENTED,thanks for the update. i left a few more comments.,1,0.9137150645256042
1706255086,14432,dajac,2023-10-31T13:54:18Z,COMMENTED,thanks for the last update. i just made a pass on it and left a few more comments. i think that we are almost there!,1,0.9913036823272705
1736519315,14432,dajac,2023-11-17T14:20:49Z,COMMENTED,"thanks for the update and your patience on this one! we're almost there, i think. i left some more comments for consideration.",1,0.9880654811859131
1747458594,14432,dajac,2023-11-24T10:09:09Z,COMMENTED,thanks for the update! i reviewed the entire pr and it looks pretty good. i think that i have one major questions around the `targetassignmentbuilder` changes where i think that it is not quite right. all the other are small comments/nits.,1,0.994367778301239
1749926783,14432,dajac,2023-11-27T08:55:10Z,APPROVED,"lgtm, thanks !",1,0.9912070631980896
1634860112,14408,dajac,2023-09-20T07:42:01Z,COMMENTED,thanks for the pr! i just skimmed through it without looking at all the details and i left a few high level comments for consideration.,1,0.9918495416641235
1637158891,14408,dajac,2023-09-21T08:42:15Z,COMMENTED,thanks for the update. i reviewed all the non-test files and i left some comments for consideration.,1,0.9276627898216248
1638630339,14408,jeffkbkim,2023-09-21T21:31:24Z,COMMENTED,thanks for the pr! left some comments.,1,0.9877927899360657
1642924094,14408,jeffkbkim,2023-09-25T23:10:11Z,COMMENTED,took a look at the tests,0,0.9678829908370972
1649780129,14408,dajac,2023-09-28T23:53:48Z,COMMENTED,thanks for the update. i left some comments for consideration.,1,0.7958623766899109
1652604842,14408,dajac,2023-10-02T12:53:04Z,COMMENTED,thanks for the update. i left a few more comments.,1,0.9137150645256042
1655325413,14408,dajac,2023-10-03T14:21:27Z,COMMENTED,thanks for the update. i left a few more comments.,1,0.9137150645256042
1657082412,14408,dajac,2023-10-04T09:27:26Z,APPROVED,"lgtm, thanks.",1,0.8991513252258301
466061843,9100,hachikuji,2020-08-12T17:35:18Z,COMMENTED,thanks. left a few comments. i haven't looked closely at the controller logic yet.,1,0.9864218235015869
492864509,9100,hachikuji,2020-09-21T18:13:07Z,COMMENTED,"one additional thought occurred to me. after the controller receives an alterisr request and updates the partition state, i think we need to call `onpartitionreassignment` to see if there is a pending reassignment which can be completed.",0,0.9869995713233948
496010380,9100,hachikuji,2020-09-24T23:23:24Z,APPROVED,lgtm. i left a few more nits which can be saved for a follow-up.,0,0.9603962302207947
33632832,2472,ijuma,2017-04-19T22:35:43Z,COMMENTED,thanks for the pr. some initial comments. more to follow.,1,0.9837692379951477
33759137,2472,ijuma,2017-04-20T13:34:18Z,COMMENTED,a few more comments. more to come.,0,0.9266915917396545
33986549,2472,ijuma,2017-04-28T16:08:57Z,COMMENTED,"thanks for the updates, a few more comments. also, it would be good to rebase against trunk as it's been a while.",1,0.9685691595077515
35670433,2472,ijuma,2017-05-01T23:14:58Z,APPROVED,"lgtm, merging to trunk.",0,0.9904311299324036
369222057,8218,guozhangwang,2020-03-05T00:30:01Z,COMMENTED,"i'm still in the middle of reviewing this pr, just left a meta question here: previously the commit ordering is 1) flush store, flush producer 2) commit offset 3) write checkpoint file now it becomes 1/3/2. it means if we have a crash between 2 and 3, in the past we would likely read from an old checkpointed offset and replay the changelogs, which is fine with or without eos (with eos we would just read committed data still so it is safe). but now if we crash between 3 and 2, it means the checkpoint file has been written, but the offsets are not committed yet, which means we could potentially lose some data. right?",0,0.9805871248245239
369184653,8218,abbccdda,2020-03-05T01:26:29Z,CHANGES_REQUESTED,"thanks for the pr, left some comments",1,0.9460494518280029
373798405,8218,guozhangwang,2020-03-12T19:43:03Z,COMMENTED,"this is also a meta comment: i'm trying to think of a way where we do not need to mess the hierarchy of task / task-manager classes which are just cleaned. one wild thought following my previous comment, with the goal to avoid all of those `prepare` `post` ordering etc, is to abstract this logic away from the task / task-manager and handle inside the record-collector. in other words, the task still follow the same pattern as in today's trunk, e.g. in `commitstate`, calling `recordcollector.commit(consumedoffsetsandmetadata);`. however, the recordcollector does not call the corresponding committxn immediately but wait until all expected `commit` calls as been triggered and then call the function with the aggregated offset map. more specifically: 1. we let the txn-manager to keep a reference to the shared record-collector. 2. we add a ""pre-commit"" function inside record-collector which passed in the set of expected tasks (or partitions?) to be committed; and then when `commit` is called, if there is no set of expected tasks set, record-collector would trigger immediately, otherwise, wait until all the expected elements have been passed in, and then trigger. 3. in these scenarios: 3.a) suspend: although we may only suspend a subset of tasks, we'd still have to commit all tasks under eos-beta, so we just call `record-collector.precommit` with all the tasks, and then forloop task.suspend. 3.b) commit: we would have to commit all tasks, so we just call `record-collector.precommit` with all the tasks, and then forloop task.commit. 3.c) closeclean: no matter what task(s) we are closing, we need to committing for all, so the same as above. 3.d) closedirty: we do not need to commit at all, so we do not need to call `record-collector.precommit` since we know its `commit` function would not be triggered. i admit it is not ideal since we are sort of poking a hole inside record-collector to be tasks-aware, but it saves all the code changes we'd have to introduce in task and most of the task-manager messiness. sorry for going back and forth on the high-level code design here, i know changing 1000+ loc is not a easy job... but i just want to make sure we introduce as less tech complexity in our code base as possible to achieve the same thing.",0,0.9857745170593262
374035666,8218,guozhangwang,2020-03-13T04:30:56Z,COMMENTED,"i made another look at the pr, and here's another proposal for reducing the added task apis: 1) we still make all the state-transition functions plus the commit call to be state-dependent, and not leak to the task-manager. more specifically: 1.a) preparecommit: should include `statemgr.flush()` as long as state is not created / suspended; should include `recordcollector.flush()` if state is running. the function should return the map of offsets that should be committed. if pre-commit is a no-op based on the state, then it returns an empty map. 1.b) postcommit: if state is running then we should `statemgr.checkpoint(checkpointableoffsets())` if `eosdisabled`; if it is restoring or created or we always blindly `statemgr.checkpoint(emptymap())`; in other states we do nothing. 1.c) commit: take the aggregated map from the pre-commit on tasks, make the call on consumer or producer, and capture the exceptions and handle accordingly (see below). 2. we extract the decision of whether we should commit (including pre and post) during suspend / close out of the task, into task-manager. in fact, we always try to commit all tasks when suspending / closing any tasks. 2.a) for suspending, inside task-manager we first trigger “suspend” for those tasks taht are decided for suspension. the function would close topology / clear partition-group depending on the state of the task. and then we trigger the commit procedure for all tasks. according to 1) above, for those already-suspended / created tasks, pre-commit would be no-op and return nothing, and hence effectively they would not be included for committing; if everyone returns empty in pre-commit, i.e. the aggregated map is also empty, we can skip the committing call, but we do not skip the post-commit since even if we do not commit offsets, we may still want to write checkpoint files. if commit fails, we would skip the `post-commit` call and the thrown exception would be handled at the thread-level (either handleable task-migrated, or fatal streams exception). with that we can save pre-suspend. 2.b) for closing, it is the most tricky one, as we need to depend on the “clean” flag. the key point is that, post-447 if one task is being closed dirty then we’d have to abort the whole txn of the shared thread-producer to make sure the downstream would not read any records of this dirty-closed task (that’s the guaranteed pre-447, which we need to maintain). this is a tradeoff we have to make in 447 but hopefully the close-dirty case is rare and when we close-dirty, we always close-dirty everyone anyways: * when the thread shutdown-dirty due to exception causing it to die * when we handlelostall and: * when close-clean throws, instead of capturing it and immediately close-dirty, post-447 we should just let it to be thrown all the way to thread and let thread shutdown all tasks as dirty, since when it happens, none of the records sent by this producer should be committed. * when handlecorruption, which is only triggered during restoration, we actually do not need to call close-dirty (we originally call it only to trigger the wipe-store function), instead we just hard-code the close-wipe-and-revive logic inside the task manager itself. as a result, when we close dirty, we always close dirty all tasks anyways. so in this case we do not need to commit (including the pre-commit which flushes state stores and record collectors) and just trigger `close(dirty)` on each task which would, depending on the state, call `closetopology`, `closestatemanager` (which would flush the stores while closing), `recordcollector.close`, `partitiongroup.close`, `closesensor.record`, `wipestore-if-eos` respectively and swallow any exceptions thrown. then if it is eos-beta we let the producer to abort the txn; if it is eos-alpha only the corresponding task-producers would abort txn and close. on the other hand, if we are going to close-clean any task(s), then we still need to commit all tasks. we would trigger a `suspend` first which would, depending on the state, call `closetopology` or do nothing, and then we proceed with the commit procedure -- and if it throws, we skip the rest and just let the thread handles it by closing dirty -- and finally we call `close(clean)` and if it throws then we still let thread handles it. with that we can save pre-close. 2.c) when committing, again we always commit all tasks, and we just follow the pre/commit/post procedure here, which would execute correspondingly based on the states (for some tasks it would be no-op, again). 2.d) resuming is a dummy transition so nothing changes.",0,0.9875046610832214
375356110,8218,abbccdda,2020-03-16T17:38:37Z,COMMENTED,"thanks for the update, just a couple of minor comments. overall i think we are good",1,0.991122841835022
375610780,8218,guozhangwang,2020-03-16T21:59:23Z,COMMENTED,"mentioned some of the system test failures are consistent in trunk, just fyi.",0,0.9824113249778748
375614304,8218,guozhangwang,2020-03-17T00:52:25Z,COMMENTED,i've made a thorough pass over the non-testing code now. there are a couple of places regarding the committing which maybe the reason that system tests fails / unit tests flaky.,0,0.9477472901344299
376323985,8218,guozhangwang,2020-03-17T19:25:53Z,COMMENTED,made a pass on the testing part.,0,0.9850622415542603
310628374,7629,JimGalasyn,2019-11-01T18:38:26Z,APPROVED,"lgtm, with some copy edits.",0,0.9865801930427551
310603917,7629,mjsax,2019-11-01T19:00:39Z,COMMENTED,thanks for the pr -- this closes an important open gap in the docs!,1,0.9646755456924438
312024258,7629,ableegoldman,2019-11-05T23:46:10Z,COMMENTED,"thanks bill! it's looking good, just a few more minor things (all the inlined suggestions are ""required"" level comments, mostly grammar or typo fixes)",1,0.9958413243293762
314510688,7629,ableegoldman,2019-11-08T23:42:24Z,APPROVED,"left a few suggestions for that one sentence i'm finding confusing, but i'll leave it up to you how to deal with it -- otherwise lgtm",-1,0.6313700079917908
314592264,7629,mjsax,2019-11-10T06:37:42Z,APPROVED,did you setup a local webserver to render the docs? seems there is some missing html markup to the the desired rendering? please address the comments about wording. feel free to merge afterwards.,0,0.9863428473472595
403647643,8589,abbccdda,2020-05-05T19:13:37Z,COMMENTED,"thanks for the pr, left some initial comments.",1,0.9290205836296082
410618562,8589,abbccdda,2020-05-13T15:30:48Z,COMMENTED,"thanks for the update. i could see we are still having a couple of places with style violation, did you properly configure and run checkstyle locally?",0,0.5568410754203796
416273746,8589,abbccdda,2020-05-21T16:42:08Z,COMMENTED,"thanks for the update ! got some more comments, but i think we are getting there :)",1,0.9955008625984192
417019855,8589,abbccdda,2020-05-22T16:21:47Z,COMMENTED,thanks for the update! just a couple of minor comments,1,0.9865021109580994
417251384,8589,abbccdda,2020-05-23T05:11:29Z,COMMENTED,"`[ant:checkstyle] [error] /users/boyang.chen/code/kafka/clients/src/test/java/org/apache/kafka/clients/admin/kafkaadminclienttest.java:184:1: ncss for this class is 1,503 (max allowed is 1,500). [javancss]` check style failed.",0,0.9942954182624817
417286373,8589,abbccdda,2020-05-23T15:19:17Z,APPROVED,"thanks for the update, lgtm!",1,0.9742986559867859
418832123,8589,mjsax,2020-05-27T03:25:58Z,COMMENTED,"overall, lgtm. couple of comments/questions.",0,0.9823966026306152
134149305,5322,vvcephei,2018-07-03T20:27:41Z,COMMENTED,"hi , thanks for the pr! overall, it looks great to me. i just left a few remarks/ideas. -john",1,0.9955654740333557
136392468,5322,guozhangwang,2018-07-11T20:22:08Z,COMMENTED,"this is a meta comment: we should add an integration test for the scenario where we have two instance (one of them will be leader doing the assignment) source topics are not ready, and validate that both instances shutdown gracefully.",0,0.9926809668540955
138048174,5322,mjsax,2018-07-17T23:02:46Z,COMMENTED,did an initial pass,0,0.9672529101371765
138454704,5322,mjsax,2018-07-18T22:52:10Z,COMMENTED,more comments.,0,0.9175251126289368
138772785,5322,mjsax,2018-07-19T20:08:48Z,COMMENTED,i think we still need to fix the `equals()` and `hashcode` methods for `assignmentinfo`,0,0.9902933835983276
1351528029,13391,junrao,2023-03-22T18:56:29Z,COMMENTED,: thanks for the pr. made a pass of non testing files. a few comments below.,1,0.982595682144165
1377849285,13391,junrao,2023-04-10T19:27:25Z,COMMENTED,: thanks for the updated pr. made another pass of non-testing files. a few more comments.,1,0.9802025556564331
1380021933,13391,junrao,2023-04-11T21:10:22Z,COMMENTED,: thanks for the updated pr. just a few minor comments.,1,0.9680233001708984
1380249708,13391,junrao,2023-04-12T00:24:20Z,COMMENTED,": thanks for the reply. just one more comment. also, have you pushed the changes mentioned in the reply?",1,0.8684371709823608
1381714888,13391,junrao,2023-04-12T16:46:03Z,COMMENTED,: thanks for the updated pr. left one comment. but the pr lgtm. just waiting for the tests to pass.,1,0.959886908531189
1382298774,13391,junrao,2023-04-13T00:02:56Z,APPROVED,: thanks for the updated pr. lgtm,1,0.8783431053161621
11712918,1251,cmccabe,2016-12-07T00:34:03Z,CHANGES_REQUESTED,"hi ashish, thanks for working on this!",1,0.9900155663490295
12517029,1251,hachikuji,2016-12-12T22:10:18Z,COMMENTED,thanks for the patch. left a few comments. it seems we should also add support for kafka connect. i think the class you want is `workergroupmember` and it uses the same apis as the consumer aside from the fetch request and the offset apis.,1,0.9720091223716736
12584005,1251,ijuma,2016-12-13T12:18:50Z,COMMENTED,"thanks for the pr once again and sorry for the delay. i left a few comments to complement 's. , it would be good to understand if you are available to address the comments or if we should try to help out.",-1,0.905097246170044
