id,pr_number,user,created_at,body,is_bot_generated,is_bot_trigger,is_build_results_link,is_bot_mention,is_k8s_test_command,is_specific_command,is_bot_related
317161568,2929,asfgit,2017-07-22T06:57:29Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/6266/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
659793614,9001,abbccdda,2020-07-17T02:21:09Z,retest this please,False,True,False,False,False,False,True
660241065,9001,abbccdda,2020-07-17T17:27:39Z,retest this please,False,True,False,False,False,False,True
660531259,9001,abbccdda,2020-07-18T19:34:14Z,"retest this please

",False,True,False,False,False,False,True
665189199,9001,abbccdda,2020-07-28T18:01:36Z,retest this please,False,True,False,False,False,False,True
665213772,9001,abbccdda,2020-07-28T18:48:24Z,retest this please,False,True,False,False,False,False,True
665327603,9001,abbccdda,2020-07-28T22:31:44Z,retest this please,False,True,False,False,False,False,True
276579538,2476,asfbot,2017-02-01T06:01:55Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1398/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
276580352,2476,asfbot,2017-02-01T06:08:27Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1395/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
276590197,2476,asfbot,2017-02-01T07:26:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1395/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
276875007,2476,asfbot,2017-02-02T05:55:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1422/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
276875106,2476,asfbot,2017-02-02T05:56:03Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1419/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
276879992,2476,asfbot,2017-02-02T06:34:31Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1419/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
279091164,2476,asfbot,2017-02-10T23:07:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1639/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
279097550,2476,asfbot,2017-02-10T23:48:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1640/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
279102471,2476,asfbot,2017-02-11T00:24:26Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1637/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
279108718,2476,asfbot,2017-02-11T01:18:26Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1637/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
279289301,2476,asfbot,2017-02-13T03:56:53Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1656/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
279293687,2476,asfbot,2017-02-13T04:46:32Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1653/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
279297222,2476,asfbot,2017-02-13T05:24:36Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1653/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
279525744,2476,asfbot,2017-02-13T21:19:50Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1664/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
279537509,2476,asfbot,2017-02-13T22:03:18Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1667/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
279537872,2476,asfbot,2017-02-13T22:04:37Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1664/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
281288418,2476,asfbot,2017-02-21T09:22:36Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1771/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
281298276,2476,asfbot,2017-02-21T10:02:54Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1774/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
281306318,2476,asfbot,2017-02-21T10:37:15Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1772/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
281421088,2476,asfbot,2017-02-21T17:47:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1783/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
281421124,2476,asfbot,2017-02-21T17:47:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1785/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
281421175,2476,asfbot,2017-02-21T17:47:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1782/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
281443750,2476,asfbot,2017-02-21T19:02:31Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1786/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
281443787,2476,asfbot,2017-02-21T19:02:38Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1784/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
281443869,2476,asfbot,2017-02-21T19:02:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1783/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
281471749,2476,asfbot,2017-02-21T20:34:57Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1785/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
281480052,2476,asfbot,2017-02-21T21:05:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1788/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
281495600,2476,asfbot,2017-02-21T22:00:35Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1786/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
281590614,2476,asfbot,2017-02-22T07:27:04Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1793/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
281590832,2476,asfbot,2017-02-22T07:28:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1794/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
281590833,2476,asfbot,2017-02-22T07:28:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1796/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
283208316,2476,asfbot,2017-03-01T00:43:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1902/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
283208367,2476,asfbot,2017-03-01T00:43:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1904/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
283208410,2476,asfbot,2017-03-01T00:43:37Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1901/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
283224891,2476,asfbot,2017-03-01T02:20:05Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1912/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
283225152,2476,asfbot,2017-03-01T02:21:49Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1909/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
283233253,2476,asfbot,2017-03-01T03:17:47Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1910/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
283233279,2476,asfbot,2017-03-01T03:18:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/1915/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
283234912,2476,asfbot,2017-03-01T03:30:24Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/1912/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
283235029,2476,asfbot,2017-03-01T03:31:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/1913/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
284215260,2476,asfbot,2017-03-05T09:11:00Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2007/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
284215306,2476,asfbot,2017-03-05T09:11:48Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2004/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
284216926,2476,asfbot,2017-03-05T09:46:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2005/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
284318420,2476,asfbot,2017-03-06T07:06:41Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2024/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
284318543,2476,asfbot,2017-03-06T07:07:41Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2021/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
284323091,2476,asfbot,2017-03-06T07:38:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2022/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
284937211,2476,asfbot,2017-03-08T03:36:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2066/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
284937428,2476,asfbot,2017-03-08T03:37:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2063/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
284942442,2476,asfbot,2017-03-08T04:17:50Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2064/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
284973750,2476,asfbot,2017-03-08T08:04:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2071/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
284973903,2476,asfbot,2017-03-08T08:05:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2068/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
284974463,2476,asfbot,2017-03-08T08:08:06Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2069/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
285200046,2476,asfbot,2017-03-08T23:08:20Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2085/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
285200251,2476,asfbot,2017-03-08T23:09:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2088/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
285200301,2476,asfbot,2017-03-08T23:09:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2086/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
285213163,2476,asfbot,2017-03-09T00:16:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2091/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
285216306,2476,asfbot,2017-03-09T00:34:04Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2090/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
285220538,2476,asfbot,2017-03-09T00:58:20Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2093/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
286556930,2476,asfbot,2017-03-14T20:55:20Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2173/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
